object_id,submodel,sim_av,stretch,color
  66593071,1,   0,  0.8406,  0.8178
  66594548,1,   0,  1.0077,  0.1925
  66600914,1,   0,  1.1367,  0.2619
  66601731,1,   0,  1.0865,  0.1445
  66609599,1,   0,  0.9019,  0.6138
  66610392,1,   0,  0.9462,  0.8503
  66613348,1,   0,  1.0254,  0.4052
  66614190,1,   0,  0.8910,  0.6005
  66616992,1,   0,  1.0170,  0.2236
  66617028,1,   0,  1.1444,  0.3838
  66630845,1,   0,  0.9377,  0.5998
  66632064,1,   0,  1.1369,  0.3794
  66633851,1,   0,  1.0073,  0.4805
  66638065,1,   0,  0.8928,  0.4370
  66640329,1,   0,  1.1552,  0.4084
  66641036,1,   0,  0.8395,  0.9680
  66651585,1,   0,  1.1238,  0.1768
  66660134,1,   0,  1.1301,  0.2942
  66660509,1,   0,  1.1224,  0.4032
  66661930,1,   0,  0.9857,  0.7414
  66662395,1,   0,  1.0366,  0.6053
  66663378,1,   0,  0.9092,  0.5757
  66667465,1,   0,  0.9122,  0.4956
  66667600,1,   0,  1.0367,  0.3703
  66671035,1,   0,  0.9997,  0.5540
  66671206,1,   0,  0.9517,  0.8738
  66672939,1,   0,  0.9415,  0.5166
  66673128,1,   0,  0.9833,  0.3867
  66676020,1,   0,  0.9142,  0.6719
  66679167,1,   0,  0.9715,  0.8884
  66679376,1,   0,  0.9430,  0.4863
  66680404,1,   0,  1.1996,  0.1253
  66681194,1,   0,  1.0289,  0.6391
  66682417,1,   0,  0.9402,  0.3595
  66685016,1,   0,  1.1220,  0.4950
  66686452,1,   0,  0.9828,  0.6293
  66689934,1,   0,  1.0884,  0.0601
  66690187,1,   0,  1.0245,  0.5310
  66691094,1,   0,  1.0660,  0.3358
  66698164,1,   0,  1.1603,  0.4216
  66698244,1,   0,  0.9191,  0.6269
  66698421,1,   0,  0.8847,  0.5638
  66701804,1,   0,  1.1341,  0.3598
  66703155,1,   0,  0.9259,  0.8177
  66707767,1,   0,  1.0807,  0.1993
  66707912,1,   0,  0.8258,  0.8192
  66712169,1,   0,  1.0134,  0.6317
  66712952,1,   0,  0.9877,  0.5639
  66721875,1,   0,  1.0779,  0.2678
  66727874,1,   0,  0.9710,  0.6928
  66733468,1,   0,  1.1040,  0.2348
  66734982,1,   0,  0.9305,  0.6208
  66736235,1,   0,  1.0499,  0.3481
  66736673,1,   0,  1.2198,  0.3643
  66739005,1,   0,  1.0376,  0.3012
  66742983,1,   0,  0.9153,  0.7928
  66743259,1,   0,  1.0954,  0.1118
  66744055,1,   0,  0.9715,  0.5998
  66754329,1,   0,  1.0186,  0.4593
  66755491,1,   0,  0.9309,  0.7231
  66758338,1,   0,  1.0508,  0.4655
  66760854,1,   0,  0.8785,  0.7267
  66762693,1,   0,  0.9489,  0.6183
  66763957,1,   0,  1.0648,  0.3667
  66766973,1,   0,  0.9889,  0.7418
  66770625,1,   0,  0.9780,  0.3960
  66773748,1,   0,  1.0890,  0.7099
  66775759,1,   0,  1.1550,  0.2940
  66776091,1,   0,  1.0777,  0.2007
  66791593,1,   0,  1.0276,  0.4900
  66791604,1,   0,  0.9723,  0.5762
  66792173,1,   0,  0.9504,  0.7820
  66796563,1,   0,  1.1101,  0.6419
  66800208,1,   0,  0.9568,  0.4555
  66803657,1,   0,  1.0379,  0.6966
  66803701,1,   0,  0.6861,  0.7426
  66805122,1,   0,  0.8790,  0.3427
  66818822,1,   0,  1.0421,  0.2880
  66825508,1,   0,  0.9609,  0.3557
  66825859,1,   0,  1.1341,  0.5347
  66845690,1,   0,  1.0669,  0.3501
  66850766,1,   0,  1.0262,  0.5017
  66856317,1,   0,  0.9362,  0.5912
  66858825,1,   0,  0.9804,  0.7330
  66862818,1,   0,  0.8492,  0.7823
  66864842,1,   0,  0.9860,  0.5731
  66867629,1,   0,  1.0412,  0.3955
  66870634,1,   0,  0.9596,  0.5305
  66874726,1,   0,  0.9940,  0.5464
  66874842,1,   0,  0.9146,  0.4288
  66882506,1,   0,  0.9211,  0.7435
  66883065,1,   0,  0.9270,  0.3886
  66883197,1,   0,  1.0241,  0.3383
  66891100,1,   0,  0.8963,  0.5648
  66895522,1,   0,  1.0887,  0.4775
  66899835,1,   0,  1.0703,  0.6520
  66901830,1,   0,  1.0670,  0.2998
  66904440,1,   0,  0.9950,  0.3743
  66914424,1,   0,  0.8812,  0.7523
  66916514,1,   0,  0.8812,  0.5399
  66923537,1,   0,  0.9441,  0.4980
  66928138,1,   0,  0.7721,  0.8743
  66929286,1,   0,  0.7628,  0.6870
  66934274,1,   0,  1.0007,  0.3862
  66934469,1,   0,  1.0091,  0.4677
  66938390,1,   0,  1.1937,  0.1886
  66939826,1,   0,  1.0523,  0.3760
  66941011,1,   0,  0.8401,  0.7725
  66941761,1,   0,  0.9112,  0.6558
  66942282,1,   0,  1.1183,  0.4049
  66944565,1,   0,  0.8133,  0.6045
  66945214,1,   0,  1.1569,  0.1350
  66947006,1,   0,  1.0455,  0.6010
  66953394,1,   0,  0.9392,  0.5032
  66955883,1,   0,  1.0599,  0.3428
  66956279,1,   0,  0.8848,  0.4988
  66957099,1,   0,  1.0301,  0.4101
  66957819,1,   0,  1.0323,  0.2282
  66961429,1,   0,  1.0040,  0.5550
  66961617,1,   0,  0.8709,  0.6575
  66969859,1,   0,  0.9865,  0.6192
  66975493,1,   0,  1.0688,  0.6646
  66977340,1,   0,  1.2003,  0.1510
  66979371,1,   0,  1.0313,  0.5147
  66980353,1,   0,  0.8310,  0.6929
  66985650,1,   0,  1.0301,  0.3391
  66994563,1,   0,  1.0272,  0.5136
  66994794,1,   0,  1.1706,  0.0880
  66995886,1,   0,  0.9722,  0.4561
  66998306,1,   0,  0.9621,  0.6086
  67005543,1,   0,  1.0781,  0.4228
  67007415,1,   0,  0.9971,  0.4995
  67011076,1,   0,  1.0711,  0.4630
  67015067,1,   0,  0.8415,  0.8209
  67016534,1,   0,  1.0689,  0.5510
  67019280,1,   0,  1.0700,  0.4419
  67023030,1,   0,  0.8424,  0.5160
  67027587,1,   0,  0.9173,  0.6709
  67031601,1,   0,  0.9979,  0.4027
  67035495,1,   0,  1.0705,  0.5538
  67036128,1,   0,  0.9024,  0.6699
  67036411,1,   0,  1.1149,  0.4020
  67037186,1,   0,  0.9292,  0.7845
  67037420,1,   0,  1.0786,  0.4129
  67038605,1,   0,  0.8731,  0.4049
  67039694,1,   0,  1.0782,  0.5070
  67040612,1,   0,  0.9756,  0.5382
  67041520,1,   0,  0.9053,  0.5001
  67043256,1,   0,  1.0257,  0.4170
  67051721,1,   0,  0.9968,  0.4761
  67057087,1,   0,  1.0381,  0.6409
  67058186,1,   0,  0.9363,  0.5526
  67066639,1,   0,  1.0088,  0.4017
  67067119,1,   0,  1.1719,  0.3973
  67094755,1,   0,  0.9165,  0.7919
  67098113,1,   0,  1.0374,  0.5842
  67098534,1,   0,  0.8591,  0.8076
  67104672,1,   0,  1.0152,  0.4505
  67108016,1,   0,  0.8892,  0.7226
  67113378,1,   0,  0.8622,  0.8521
  67117720,1,   0,  1.0390,  0.5357
  67119110,1,   0,  1.0052,  0.5567
  67119350,1,   0,  0.9130,  0.6891
  67120481,1,   0,  0.8618,  0.5935
  67121723,1,   0,  0.8409,  0.5086
  67135203,1,   0,  1.1433,  0.2832
  67137018,1,   0,  0.9689,  0.4578
  67140087,1,   0,  0.7977,  0.7486
  67143127,1,   0,  1.0770,  0.3173
  67143577,1,   0,  0.8210,  0.7155
  67145197,1,   0,  0.7822,  0.7892
  67146906,1,   0,  0.9877,  0.5119
  67152814,1,   0,  0.9384,  0.6132
  67153264,1,   0,  1.0704,  0.3556
  67154136,1,   0,  0.8839,  0.6647
  67156909,1,   0,  1.1711,  0.3961
  67157239,1,   0,  1.0619,  0.2721
  67157913,1,   0,  1.0845,  0.4215
  67158698,1,   0,  0.9121,  0.6449
  67169776,1,   0,  0.9675,  0.5810
  67170055,1,   0,  1.1346,  0.3410
  67175838,1,   0,  0.9839,  0.6784
  67175911,1,   0,  0.8842,  0.8629
  67176891,1,   0,  0.9917,  0.5174
  67181964,1,   0,  1.0586,  0.2804
  67185165,1,   0,  0.9180,  0.6853
  67185456,1,   0,  1.0668,  0.4999
  67192120,1,   0,  0.9123,  0.7492
  67194371,1,   0,  1.0504,  0.4299
  67195511,1,   0,  0.9955,  0.4018
  67196958,1,   0,  0.9892,  0.6558
  67202564,1,   0,  0.9472,  0.6124
  67205413,1,   0,  1.0771,  0.4194
  67210507,1,   0,  1.0264,  0.5912
  67218857,1,   0,  0.9107,  0.4576
  67220073,1,   0,  0.9301,  0.6460
  67220168,1,   0,  1.1396,  0.2745
  67222194,1,   0,  0.9081,  0.8823
  67231872,1,   0,  0.9687,  0.5898
  67235616,1,   0,  1.0493,  0.1327
  67248159,1,   0,  0.9476,  0.4891
  67256483,1,   0,  0.9481,  0.5227
  67259641,1,   0,  0.9188,  0.5579
  67261825,1,   0,  1.0276,  0.5327
  67265573,1,   0,  0.9269,  0.3792
  67266883,1,   0,  0.9226,  0.5379
  67267716,1,   0,  0.9388,  0.5505
  67275087,1,   0,  1.1508,  0.5421
  67275802,1,   0,  1.1050,  0.4018
  67276265,1,   0,  0.9864,  0.5202
  67278345,1,   0,  1.0926,  0.3670
  67281754,1,   0,  1.0003,  0.2216
  67287285,1,   0,  1.0768,  0.4302
  67288189,1,   0,  0.9347,  0.6260
  67291091,1,   0,  1.0105,  0.5212
  67291640,1,   0,  0.7822,  0.6702
  67293159,1,   0,  1.1826,  0.3080
  67293464,1,   0,  0.9475,  0.5781
  67298159,1,   0,  0.9380,  0.6205
  67300350,1,   0,  0.9165,  0.8270
  67304166,1,   0,  1.0631,  0.4448
  67310175,1,   0,  0.9637,  0.5261
  67314993,1,   0,  0.9674,  0.8523
  67318173,1,   0,  0.9801,  0.5391
  67319919,1,   0,  0.9655,  0.6332
  67322865,1,   0,  1.1861,  0.2060
  67324703,1,   0,  0.9780,  0.2457
  67329737,1,   0,  1.0130,  0.2999
  67332941,1,   0,  0.9069,  0.5199
  67335963,1,   0,  0.7277,  0.8697
  67345568,1,   0,  0.7056,  0.7190
  67349815,1,   0,  1.0107,  0.5178
  67353704,1,   0,  1.0255,  0.6384
  67371703,1,   0,  0.9860,  0.4864
  67377104,1,   0,  0.9588,  0.8819
  67380795,1,   0,  1.0043,  0.6118
  67381519,1,   0,  1.1202,  0.4338
  67382132,1,   0,  0.9993,  0.5187
  67387604,1,   0,  1.0203,  0.4432
  67391272,1,   0,  1.0515,  0.3288
  67396623,1,   0,  1.1688,  0.2646
  67398582,1,   0,  0.9645,  0.6231
  67398792,1,   0,  0.8406,  0.6613
  67399164,1,   0,  0.9865,  0.3521
  67399403,1,   0,  0.8494,  0.6358
  67403885,1,   0,  0.9304,  0.7293
  67404650,1,   0,  0.9154,  0.4993
  67406302,1,   0,  0.8508,  0.8306
  67409390,1,   0,  1.1320,  0.0983
  67413239,1,   0,  1.0971,  0.1025
  67413297,1,   0,  1.0534,  0.5700
  67415252,1,   0,  1.0531,  0.6633
  67416192,1,   0,  0.9873,  0.7045
  67418170,1,   0,  1.0388,  0.3404
  67426034,1,   0,  1.0103,  0.4547
  67426599,1,   0,  1.1347,  0.3667
  67427108,1,   0,  0.8943,  0.8922
  67427218,1,   0,  1.0147,  0.2239
  67427990,1,   0,  1.0638,  0.2275
  67435650,1,   0,  0.8345,  0.4656
  67441335,1,   0,  1.0061,  0.4883
  67441917,1,   0,  0.8240,  0.4981
  67454210,1,   0,  0.9426,  0.8500
  67455259,1,   0,  1.0375,  0.5509
  67469749,1,   0,  0.8547,  0.7003
  67476707,1,   0,  0.9350,  0.5097
  67476733,1,   0,  1.0923,  0.6411
  67478589,1,   0,  0.9327,  0.7712
  67484523,1,   0,  1.1768,  0.4461
  67485297,1,   0,  0.8836,  0.7034
  67485783,1,   0,  0.8997,  0.6852
  67486776,1,   0,  1.0520,  0.4885
  67489107,1,   0,  0.9535,  0.4353
  67493171,1,   0,  0.8549,  0.5513
  67495546,1,   0,  0.9646,  0.6946
  67499164,1,   0,  1.0637,  0.4413
  67510622,1,   0,  0.9315,  0.4701
  67510925,1,   0,  1.0851,  0.5408
  67515476,1,   0,  0.9796,  0.4595
  67520845,1,   0,  0.8700,  0.6888
  67521870,1,   0,  1.2255,  0.2083
  67523437,1,   0,  1.0576,  0.5664
  67528047,1,   0,  0.9769,  0.8228
  67530325,1,   0,  1.0391,  0.4880
  67535192,1,   0,  0.9589,  0.4308
  67535340,1,   0,  1.0856,  0.1750
  67535424,1,   0,  0.9455,  0.3212
  67535651,1,   0,  0.8719,  0.6744
  67536928,1,   0,  0.8973,  0.6930
  67536989,1,   0,  1.0819,  0.3998
  67537097,1,   0,  1.1322,  0.3328
  67539549,1,   0,  1.1149,  0.4235
  67543494,1,   0,  1.0159,  0.6710
  67544173,1,   0,  1.1489,  0.4061
  67544439,1,   0,  1.0477,  0.2034
  67546081,1,   0,  0.9743,  0.6357
  67554737,1,   0,  0.9834,  0.3862
  67555469,1,   0,  1.0503,  0.5391
  67556623,1,   0,  0.7703,  0.7801
  67562348,1,   0,  1.1060,  0.3506
  67563151,1,   0,  1.1074,  0.4565
  67564232,1,   0,  1.0315,  0.3887
  67565309,1,   0,  0.9302,  0.4900
  67565604,1,   0,  0.9643,  0.5710
  67568066,1,   0,  0.9420,  0.8401
  67581657,1,   0,  1.0310,  0.3547
  67584450,1,   0,  0.9000,  0.5642
  67585410,1,   0,  0.9571,  0.5078
  67585545,1,   0,  1.0179,  0.5340
  67591101,1,   0,  0.9038,  0.5417
  67591582,1,   0,  0.9005,  0.7184
  67597553,1,   0,  1.0459,  0.3553
  67602735,1,   0,  1.0269,  0.2099
  67603238,1,   0,  0.9721,  0.3892
  67605344,1,   0,  0.9173,  0.4310
  67612381,1,   0,  0.9316,  0.8611
  67619687,1,   0,  0.9402,  0.6916
  67622994,1,   0,  0.9164,  0.6241
  67625972,1,   0,  1.1340,  0.3461
  67628198,1,   0,  0.8437,  0.9327
  67632313,1,   0,  0.8140,  0.6682
  67632693,1,   0,  0.9168,  0.6045
  67634760,1,   0,  0.8884,  0.3550
  67636217,1,   0,  1.1010,  0.4878
  67639186,1,   0,  0.9726,  0.3627
  67644598,1,   0,  1.0085,  0.1977
  67646347,1,   0,  1.0809,  0.2217
  67646557,1,   0,  0.8866,  0.6857
  67646697,1,   0,  0.9638,  0.4678
  67648348,1,   0,  1.0234,  0.5103
  67649865,1,   0,  1.0549,  0.3874
  67655814,1,   0,  0.9209,  0.4240
  67657969,1,   0,  1.0284,  0.4224
  67657995,1,   0,  1.0354,  0.4391
  67674222,1,   0,  1.1353,  0.3289
  67674860,1,   0,  0.9019,  0.6967
  67679009,1,   0,  0.9259,  0.7366
  67682241,1,   0,  1.1267,  0.2356
  67689771,1,   0,  1.0243,  0.6654
  67690182,1,   0,  1.0440,  0.3939
  67690540,1,   0,  1.1093,  0.2990
  67692138,1,   0,  0.9224,  0.6844
  67693704,1,   0,  1.0587,  0.4478
  67694795,1,   0,  0.9897,  0.5778
  67694890,1,   0,  0.8395,  0.5957
  67695047,1,   0,  1.0108,  0.5535
  67697794,1,   0,  1.0551,  0.3003
  67700448,1,   0,  0.8766,  0.7468
  67700875,1,   0,  0.9292,  0.8466
  67706701,1,   0,  1.0618,  0.6157
  67708808,1,   0,  0.9982,  0.4844
  67709272,1,   0,  1.0252,  0.4507
  67711966,1,   0,  1.0746,  0.3215
  67713899,1,   0,  1.0989,  0.3945
  67714900,1,   0,  0.8578,  0.5819
  67715144,1,   0,  1.0163,  0.4770
  67724523,1,   0,  1.0813,  0.6662
  67728414,1,   0,  1.0022,  0.3845
  67728591,1,   0,  0.9550,  0.5476
  67735011,1,   0,  1.0943,  0.6680
  67739670,1,   0,  1.0103,  0.5116
  67741116,1,   0,  0.9704,  0.6920
  67744713,1,   0,  1.2080,  0.2249
  67746953,1,   0,  1.0556,  0.1909
  67756637,1,   0,  0.9973,  0.4504
  67760409,1,   0,  1.0107,  0.2019
  67764214,1,   0,  0.9265,  0.8386
  67764261,1,   0,  0.9775,  0.2611
  67766369,1,   0,  1.0970,  0.5415
  67767287,1,   0,  0.9386,  0.4308
  67776242,1,   0,  0.8337,  0.6824
  67779593,1,   0,  0.9610,  0.5273
  67781080,1,   0,  1.0326,  0.3575
  67787999,1,   0,  0.8726,  0.7421
  67798590,1,   0,  0.9996,  0.5221
  67799756,1,   0,  0.9907,  0.4212
  67803977,1,   0,  0.7922,  0.6356
  67804400,1,   0,  1.0411,  0.3768
  67808779,1,   0,  1.0408,  0.6105
  67816659,1,   0,  0.9332,  0.4176
  67817507,1,   0,  0.9484,  0.4674
  67817632,1,   0,  1.0454,  0.3974
  67821292,1,   0,  1.0505,  0.6729
  67824600,1,   0,  1.0587,  0.5914
  67826497,1,   0,  0.9693,  0.5605
  67831521,1,   0,  0.9750,  0.4016
  67831827,1,   0,  0.9323,  0.6885
  67832422,1,   0,  0.8291,  0.7172
  67836890,1,   0,  0.9352,  0.3868
  67845957,1,   0,  0.9574,  0.7048
  67846060,1,   0,  0.9341,  0.6542
  67847400,1,   0,  1.0415,  0.5315
  67850757,1,   0,  1.0803,  0.8205
  67851768,1,   0,  1.0649,  0.4616
  67851992,1,   0,  1.0435,  0.4848
  67856491,1,   0,  0.9911,  0.1892
  67862775,1,   0,  0.8438,  0.5305
  67864882,1,   0,  0.9496,  0.5727
  67866541,1,   0,  1.1649,  0.4641
  67868837,1,   0,  1.1832,  0.1946
  67869050,1,   0,  0.9610,  0.4412
  67871990,1,   0,  1.1164,  0.4027
  67878094,1,   0,  1.0501,  0.3709
  67880024,1,   0,  0.9874,  0.5573
  67880740,1,   0,  0.8849,  0.5539
  67882265,1,   0,  1.0187,  0.4537
  67882610,1,   0,  0.8312,  0.8793
  67893612,1,   0,  1.0139,  0.4327
  67893880,1,   0,  1.0741,  0.6081
  67894309,1,   0,  0.9416,  0.9059
  67898602,1,   0,  1.0880,  0.3607
  67902516,1,   0,  1.0066,  0.3196
  67911604,1,   0,  0.8076,  0.6194
  67916213,1,   0,  1.1171,  0.4572
  67930393,1,   0,  0.9992,  0.3903
  67932326,1,   0,  1.0755,  0.6655
  67933502,1,   0,  1.0424,  0.6480
  67933521,1,   0,  0.9159,  0.6970
  67941772,1,   0,  0.9742,  0.5306
  67942793,1,   0,  0.9823,  0.5030
  67949602,1,   0,  1.0594,  0.4163
  67951829,1,   0,  1.1561,  0.1581
  67954334,1,   0,  0.9083,  0.5597
  67960904,1,   0,  1.0188,  0.2315
  67966313,1,   0,  1.1678,  0.0645
  67968901,1,   0,  0.9521,  0.4127
  67968987,1,   0,  1.0244,  0.3674
  67972011,1,   0,  0.9414,  0.5861
  67985193,1,   0,  1.1536,  0.2679
  67987083,1,   0,  0.9182,  0.6835
  67993639,1,   0,  0.9220,  0.3772
  68000102,1,   0,  0.9070,  0.4289
  68002322,1,   0,  1.1192,  0.5121
  68003605,1,   0,  1.0039,  0.3093
  68006534,1,   0,  0.9134,  0.6739
  68007947,1,   0,  0.9177,  0.6817
  68010144,1,   0,  0.9258,  0.5963
  68012361,1,   0,  0.9557,  0.5162
  68014166,1,   0,  1.0481,  0.4031
  68015305,1,   0,  1.0013,  0.7486
  68018496,1,   0,  0.8948,  0.6695
  68022216,1,   0,  1.1342,  0.4317
  68022572,1,   0,  1.0907,  0.1697
  68028217,1,   0,  1.0381,  0.5122
  68031533,1,   0,  0.8880,  0.4608
  68038283,1,   0,  1.0519,  0.6639
  68039649,1,   0,  1.1918,  0.2041
  68041454,1,   0,  0.9947,  0.6284
  68047501,1,   0,  1.1464,  0.4333
  68052371,1,   0,  0.8162,  0.8083
  68054515,1,   0,  1.0501,  0.2801
  68058748,1,   0,  0.9344,  0.7522
  68060660,1,   0,  1.1029,  0.3113
  68061349,1,   0,  1.0607,  0.4288
  68066150,1,   0,  0.9682,  0.6458
  68070770,1,   0,  1.0132,  0.1939
  68085023,1,   0,  1.0494,  0.4193
  68086168,1,   0,  0.8600,  0.6510
  68088449,1,   0,  0.9833,  0.5986
  68089752,1,   0,  1.0905,  0.5479
  68090317,1,   0,  0.8846,  0.8580
  68092060,1,   0,  0.9580,  0.4847
  68095918,1,   0,  1.0210,  0.4953
  68096701,1,   0,  0.7372,  0.9804
  68102664,1,   0,  1.1637,  0.4256
  68108385,1,   0,  0.9021,  0.4929
  68116742,1,   0,  1.0108,  0.3442
  68122063,1,   0,  1.0609,  0.2099
  68122966,1,   0,  0.9366,  0.5059
  68124910,1,   0,  1.0118,  0.6562
  68125773,1,   0,  1.1006,  0.3363
  68128135,1,   0,  0.9218,  0.5329
  68130305,1,   0,  0.9171,  0.7285
  68131904,1,   0,  0.9807,  0.5778
  68136935,1,   0,  1.0430,  0.4564
  68137661,1,   0,  0.9425,  0.3255
  68141590,1,   0,  0.8393,  0.7175
  68141603,1,   0,  1.0118,  0.3365
  68153717,1,   0,  0.9906,  0.4184
  68154083,1,   0,  0.9140,  0.6050
  68163383,1,   0,  0.8650,  0.7269
  68164669,1,   0,  1.0372,  0.3558
  68165409,1,   0,  1.0074,  0.5058
  68166860,1,   0,  0.9867,  0.4213
  68168637,1,   0,  1.0108,  0.5733
  68170054,1,   0,  1.1028,  0.5917
  68173779,1,   0,  0.9522,  0.4877
  68174966,1,   0,  1.0560,  0.2505
  68176725,1,   0,  0.8579,  0.6846
  68182524,1,   0,  1.1560,  0.1125
  68184030,1,   0,  0.9562,  0.4866
  68192380,1,   0,  0.9943,  0.7346
  68196220,1,   0,  1.0638,  0.2711
  68196530,1,   0,  1.0719,  0.4027
  68199770,1,   0,  0.9976,  0.4714
  68210964,1,   0,  0.9735,  0.6317
  68213494,1,   0,  0.9976,  0.6613
  68213743,1,   0,  0.9299,  0.5709
  68214478,1,   0,  1.0236,  0.3099
  68216513,1,   0,  1.1446,  0.5485
  68220439,1,   0,  0.9925,  0.2268
  68229289,1,   0,  0.9570,  0.3040
  68232086,1,   0,  0.9798,  0.3833
  68232375,1,   0,  0.9627,  0.4212
  68238966,1,   0,  1.0630,  0.1922
  68255200,1,   0,  0.9797,  0.8180
  68256706,1,   0,  1.0931,  0.3933
  68258476,1,   0,  1.0178,  0.6196
  68259189,1,   0,  1.0037,  0.4789
  68263333,1,   0,  0.8849,  0.6552
  68272091,1,   0,  0.9340,  0.5549
  68273518,1,   0,  1.0394,  0.5463
  68292855,1,   0,  0.8478,  0.8538
  68299832,1,   0,  1.0656,  0.3979
  68305866,1,   0,  0.8732,  0.5967
  68309407,1,   0,  1.0126,  0.7950
  68316965,1,   0,  0.8900,  0.8060
  68318180,1,   0,  1.0505,  0.4012
  68319040,1,   0,  1.1523,  0.3982
  68320475,1,   0,  1.0015,  0.6541
  68324620,1,   0,  0.9546,  0.4886
  68328577,1,   0,  1.0008,  0.5605
  68330206,1,   0,  1.0292,  0.5541
  68339422,1,   0,  0.9438,  0.6852
  68343000,1,   0,  0.9717,  0.3856
  68344508,1,   0,  0.9609,  0.7100
  68345415,1,   0,  0.9162,  0.7019
  68347891,1,   0,  1.0581,  0.4150
  68355945,1,   0,  0.9403,  0.6402
  68359263,1,   0,  0.7771,  0.9962
  68361956,1,   0,  0.9737,  0.5301
  68362766,1,   0,  0.9107,  0.3349
  68363218,1,   0,  1.1438,  0.3150
  68363555,1,   0,  0.8809,  0.6573
  68368142,1,   0,  0.9312,  0.4660
  68369762,1,   0,  0.8569,  0.6605
  68372345,1,   0,  1.0521,  0.5365
  68373877,1,   0,  0.8242,  0.8382
  68374262,1,   0,  1.0352,  0.2760
  68375357,1,   0,  0.9821,  0.5959
  68379519,1,   0,  1.0626,  0.3940
  68385104,1,   0,  0.9300,  0.6184
  68390413,1,   0,  1.1138,  0.1857
  68390496,1,   0,  0.9823,  0.7130
  68390949,1,   0,  0.8964,  0.6338
  68394271,1,   0,  1.0257,  0.5478
  68396250,1,   0,  0.9273,  0.5689
  68401294,1,   0,  0.9560,  0.6486
  68401732,1,   0,  0.8942,  0.6688
  68409315,1,   0,  1.0645,  0.4105
  68410313,1,   0,  0.9176,  0.7972
  68416890,1,   0,  1.0694,  0.4182
  68421480,1,   0,  1.0172,  0.5335
  68422023,1,   0,  1.0136,  0.3887
  68424728,1,   0,  0.9657,  0.4096
  68425589,1,   0,  0.9596,  0.4779
  68425910,1,   0,  0.8597,  0.4419
  68434113,1,   0,  0.9049,  0.7118
  68436102,1,   0,  1.0280,  0.5324
  68443161,1,   0,  1.0747,  0.1598
  68444275,1,   0,  0.7780,  0.7770
  68444804,1,   0,  0.7559,  0.8288
  68451264,1,   0,  1.1433,  0.2895
  68453506,1,   0,  0.9409,  0.6767
  68454385,1,   0,  0.9550,  0.6303
  68459681,1,   0,  1.1033,  0.5057
  68471411,1,   0,  0.9365,  0.8043
  68472224,1,   0,  1.0423,  0.3829
  68475776,1,   0,  0.9557,  0.3409
  68480588,1,   0,  0.9486,  0.6997
  68480956,1,   0,  1.0711,  0.4166
  68481287,1,   0,  1.0046,  0.5970
  68487434,1,   0,  1.1635,  0.2190
  68496239,1,   0,  0.7347,  0.9286
  68496612,1,   0,  0.8689,  0.7878
  68499330,1,   0,  1.0184,  0.4305
  68501494,1,   0,  1.0265,  0.2301
  68513783,1,   0,  1.0175,  0.6411
  68516743,1,   0,  0.9476,  0.9310
  68529642,1,   0,  1.0843,  0.4326
  68542615,1,   0,  1.0914,  0.2180
  68546428,1,   0,  0.9209,  0.6619
  68556754,1,   0,  0.9878,  0.7119
  68559327,1,   0,  0.8920,  0.3704
  68563271,1,   0,  0.9540,  0.4244
  68564680,1,   0,  0.8509,  0.7083
  68566246,1,   0,  1.0978,  0.1262
  68576191,1,   0,  0.9887,  0.5507
  68577587,1,   0,  0.9971,  0.4730
  68578382,1,   0,  0.9776,  0.4937
  68589805,1,   0,  1.0113,  0.7237
  68592769,1,   0,  1.0256,  0.5870
  68595137,1,   0,  0.8728,  0.7500
  68599278,1,   0,  0.7787,  0.7477
  68599368,1,   0,  1.0261,  0.3926
  68602578,1,   0,  0.9089,  0.6261
  68603255,1,   0,  1.0260,  0.4153
  68604011,1,   0,  1.1494,  0.2356
  68605353,1,   0,  1.1085,  0.2129
  68605844,1,   0,  1.0371,  0.3113
  68610791,1,   0,  0.9498,  0.7614
  68620647,1,   0,  0.8538,  0.6437
  68622529,1,   0,  0.9631,  0.5417
  68622590,1,   0,  1.1354,  0.6373
  68623129,1,   0,  1.1262,  0.0842
  68623550,1,   0,  1.1853,  0.1198
  68624544,1,   0,  0.9910,  0.7069
  68629948,1,   0,  1.0024,  0.4143
  68631292,1,   0,  1.0560,  0.4044
  68637679,1,   0,  1.1077,  0.4993
  68644362,1,   0,  0.9179,  0.8396
  68646443,1,   0,  1.0336,  0.4405
  68646455,1,   0,  1.1075,  0.6016
  68650080,1,   0,  1.0742,  0.5757
  68653771,1,   0,  0.9986,  0.5424
